Tanggal Masuk,Via,Kondisi,Lokasi,Alamat,Keterangan
2024-08-01 07:02:01,WFO,Sehat,,,
2024-08-02 07:02:01,WFO,Sehat,,,
2024-08-03 07:04:01,WFO,Sehat,,,
2024-08-04 07:02:02,WFO,Sehat,,,
2024-08-05 07:08:02,WFO,Sehat,,,
2024-08-06 07:04:02,WFO,Sehat,,,
2024-08-07 07:02:03,WFO,Sehat,,,
2024-08-08 07:08:03,WFO,Sehat,,,
2024-08-09 07:04:03,WFO,Sehat,,,
2024-08-10 07:02:04,WFO,Sehat,,,
2024-08-11 07:08:04,WFO,Sehat,,,
2024-08-12 07:04:04,WFO,Sehat,,,
2024-08-13 07:02:05,WFO,Sehat,,,
2024-08-14 07:08:05,WFO,Sehat,,,
2024-08-15 07:04:05,WFO,Sehat,,,
2024-08-16 07:02:06,WFO,Sehat,,,
2024-08-17 07:08:06,WFO,Sehat,,,
2024-08-18 07:04:06,WFO,Sehat,,,
2024-08-19 07:02:07,WFO,Sehat,,,
2024-08-20 07:08:07,WFO,Sehat,,,
2024-08-21 07:04:07,WFO,Sehat,,,
2024-08-22 07:02:08,WFO,Sehat,,,
2024-08-23 07:08:08,WFO,Sehat,,,
2024-08-24 07:04:08,WFO,Sehat,,,
2024-08-25 07:02:09,WFO,Sehat,,,
2024-08-26 07:08:09,WFO,Sehat,,,
2024-08-27 07:04:09,WFO,Sehat,,,
2024-08-28 07:02:10,WFO,Sehat,,,
2024-08-29 07:08:10,WFO,Sehat,,,