Tanggal Pulang,Via,Kondisi,Lokasi,Alamat,Keterangan
2024-08-01 19:02:01,WFO,Sehat,,,
2024-08-02 19:02:01,WFO,Sehat,,,
2024-08-03 19:04:01,WFO,Sehat,,,
2024-08-04 20:02:02,WFO,Sehat,,,
2024-08-05 19:08:02,WFO,Sehat,,,
2024-08-06 19:04:02,WFO,Sehat,,,
2024-08-07 19:02:03,WFO,Sehat,,,
2024-08-08 19:08:03,WFO,Sehat,,,
2024-08-09 21:04:03,WFO,Sehat,,,
2024-08-10 19:02:04,WFO,Sehat,,,
2024-08-11 19:08:04,WFO,Sehat,,,
2024-08-12 19:04:04,WFO,Sehat,,,
2024-08-13 19:02:05,WFO,Sehat,,,
2024-08-14 19:08:05,WFO,Sehat,,,
2024-08-15 19:04:05,WFO,Sehat,,,
2024-08-16 19:02:06,WFO,Sehat,,,
2024-08-17 19:08:06,WFO,Sehat,,,
2024-08-18 19:04:06,WFO,Sehat,,,
2024-08-19 19:02:07,WFO,Sehat,,,
2024-08-20 19:08:07,WFO,Sehat,,,
2024-08-21 19:04:07,WFO,Sehat,,,
2024-08-22 19:02:08,WFO,Sehat,,,
2024-08-23 19:08:08,WFO,Sehat,,,
2024-08-24 19:04:08,WFO,Sehat,,,
2024-08-25 19:02:09,WFO,Sehat,,,
2024-08-26 19:08:09,WFO,Sehat,,,
2024-08-27 19:04:09,WFO,Sehat,,,
2024-08-28 19:02:10,WFO,Sehat,,,
2024-08-29 19:08:10,WFO,Sehat,,,